frame_id,component_id,node_cov_wmean,node_cov_wmedian,node_cov_wtrimmed,node_cov_ivw_meta,node_cov_wstd,node_cov_p10,node_cov_p50,node_cov_p90,n_proteins,mean_dup_rate,mean_graph_size,sum_graph_size
29,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
3,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
30,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
31,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
32,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
33,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
34,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
35,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
36,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
37,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
38,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
39,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
4,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
40,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
41,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
42,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
